id,id_eleve,id_matiere,note
30345,3793,1,15.0
30346,3793,2,19.5
30347,3793,3,13.5
30348,3793,4,1.0
30349,3793,5,13.0
30350,3793,6,18.0
30351,3793,7,1.5
30352,3793,9,12.5
30353,3794,1,12.5
30354,3794,2,13.5
30355,3794,3,1.0
30356,3794,4,19.5
30357,3794,5,18.5
30358,3794,6,9.0
30359,3794,7,4.0
30360,3794,8,12.5
30361,3795,1,20.0
30362,3795,2,4.5
30363,3795,3,13.0
30364,3795,4,9.5
30365,3795,5,19.5
30366,3795,6,11.5
30367,3795,7,13.5
30368,3795,8,18.0
30369,3795,9,19.0
30370,3796,1,4.0
30371,3796,2,1.0
30372,3796,3,4.5
30373,3796,4,9.5
30374,3796,5,3.0
30375,3796,6,10.5
30376,3796,7,2.0
30377,3796,8,16.5
30378,3797,1,1.0
30379,3797,2,4.0
30380,3797,3,3.5
30381,3797,4,7.0
30382,3797,5,1.0
30383,3797,6,9.0
30384,3797,7,13.0
30385,3797,8,12.0
30386,3798,1,6.0
30387,3798,2,13.5
30388,3798,3,11.5
30389,3798,4,15.5
30390,3798,5,8.5
30391,3798,6,2.0
30392,3798,7,14.0
30393,3798,8,18.5
30394,3799,1,2.5
30395,3799,2,4.0
30396,3799,3,2.0
30397,3799,4,19.0
30398,3799,5,4.0
30399,3799,6,10.5
30400,3799,7,5.0
30401,3799,8,2.5
30402,3800,1,2.0
30403,3800,2,6.0
30404,3800,3,10.0
30405,3800,4,5.5
30406,3800,5,1.0
30407,3800,6,12.5
30408,3800,7,18.5
30409,3800,8,4.0
30410,3801,1,15.5
30411,3801,2,2.5
30412,3801,3,3.5
30413,3801,4,4.0
30414,3801,5,9.0
30415,3801,6,3.0
30416,3801,7,19.5
30417,3801,9,2.0
30418,3801,8,19.0
30419,3802,1,14.0
30420,3802,2,10.5
30421,3802,3,14.0
30422,3802,4,1.0
30423,3802,5,8.0
30424,3802,6,9.5
30425,3802,7,4.5
30426,3802,8,5.5
30427,3803,1,8.5
30428,3803,2,7.5
30429,3803,3,8.5
30430,3803,4,16.5
30431,3803,5,15.0
30432,3803,6,12.0
30433,3803,7,15.0
30434,3803,8,12.5
30435,3804,1,6.5
30436,3804,2,5.0
30437,3804,3,3.5
30438,3804,4,12.0
30439,3804,5,4.0
30440,3804,6,3.5
30441,3804,7,15.5
30442,3804,8,18.5
30443,3805,1,16.0
30444,3805,2,17.5
30445,3805,3,7.0
30446,3805,4,7.5
30447,3805,5,0.5
30448,3805,6,16.5
30449,3805,7,18.0
30450,3805,8,8.5
30451,3806,1,2.0
30452,3806,2,9.5
30453,3806,3,18.0
30454,3806,4,12.0
30455,3806,5,14.5
30456,3806,6,1.0
30457,3806,7,14.5
30458,3806,8,16.5
30459,3807,1,2.5
30460,3807,2,12.0
30461,3807,3,15.5
30462,3807,4,14.0
30463,3807,5,13.0
30464,3807,6,7.0
30465,3807,7,5.5
30466,3807,8,6.0
30467,3808,1,4.5
30468,3808,2,12.5
30469,3808,3,20.0
30470,3808,4,6.5
30471,3808,5,7.0
30472,3808,6,12.0
30473,3808,7,4.5
30474,3808,8,1.5
30475,3808,10,4.5
30476,3809,1,6.0
30477,3809,2,5.0
30478,3809,3,2.5
30479,3809,4,6.5
30480,3809,5,9.0
30481,3809,6,1.5
30482,3809,7,5.5
30483,3809,9,13.5
30484,3810,1,18.5
30485,3810,2,2.5
30486,3810,3,17.5
30487,3810,4,5.0
30488,3810,5,6.5
30489,3810,6,8.0
30490,3810,7,1.0
30491,3810,8,5.0
30492,3811,1,2.5
30493,3811,2,17.0
30494,3811,3,7.0
30495,3811,4,8.5
30496,3811,5,5.5
30497,3811,6,15.0
30498,3811,7,17.0
30499,3811,8,17.5
30500,3812,1,12.0
30501,3812,2,17.0
30502,3812,3,15.5
30503,3812,4,3.5
30504,3812,5,19.0
30505,3812,6,2.0
30506,3812,7,11.0
30507,3813,1,16.5
30508,3813,2,17.0
30509,3813,3,3.0
30510,3813,4,13.0
30511,3813,5,4.5
30512,3813,6,6.5
30513,3813,7,2.0
30514,3813,8,12.5
30515,3814,1,19.0
30516,3814,2,3.5
30517,3814,3,18.0
30518,3814,4,18.0
30519,3814,5,3.0
30520,3814,6,13.0
30521,3814,7,14.5
30522,3815,1,18.0
30523,3815,2,2.5
30524,3815,3,13.0
30525,3815,4,13.5
30526,3815,5,16.0
30527,3815,6,8.5
30528,3815,7,8.0
30529,3815,9,17.5
30530,3816,1,6.5
30531,3816,2,14.0
30532,3816,3,3.5
30533,3816,4,7.5
30534,3816,5,19.5
30535,3816,6,12.0
30536,3816,7,11.5
30537,3816,9,19.0
30538,3816,10,2.0
30539,3817,1,14.5
30540,3817,2,15.0
30541,3817,3,7.0
30542,3817,4,2.5
30543,3817,5,17.0
30544,3817,6,4.0
30545,3817,7,7.5
30546,3818,1,18.0
30547,3818,2,20.0
30548,3818,3,6.5
30549,3818,4,12.0
30550,3818,5,5.0
30551,3818,6,7.0
30552,3818,7,12.5
30553,3818,10,1.0
30554,3819,1,3.5
30555,3819,2,11.0
30556,3819,3,15.0
30557,3819,4,8.5
30558,3819,5,13.0
30559,3819,6,15.0
30560,3819,7,11.5
30561,3819,8,1.5
30562,3820,1,8.0
30563,3820,2,11.0
30564,3820,3,18.0
30565,3820,4,17.5
30566,3820,5,17.0
30567,3820,6,17.0
30568,3820,7,2.5
30569,3820,9,8.5
30570,3821,1,19.0
30571,3821,2,5.5
30572,3821,3,15.5
30573,3821,4,4.0
30574,3821,5,16.5
30575,3821,6,11.5
30576,3821,7,13.5
30577,3821,8,12.5
30578,3822,1,11.5
30579,3822,2,12.0
30580,3822,3,15.5
30581,3822,4,6.0
30582,3822,5,1.5
30583,3822,6,19.5
30584,3822,7,5.0
30585,3822,8,8.5
30586,3823,1,13.0
30587,3823,2,10.5
30588,3823,3,8.0
30589,3823,4,5.5
30590,3823,5,4.0
30591,3823,6,3.5
30592,3823,7,20.0
30593,3823,8,13.5
30594,3824,1,11.0
30595,3824,2,15.0
30596,3824,3,6.0
30597,3824,4,1.0
30598,3824,5,8.0
30599,3824,6,1.5
30600,3824,7,5.5
30601,3824,9,3.0
30602,3824,12,4.5
30603,3825,1,8.5
30604,3825,2,20.0
30605,3825,3,17.5
30606,3825,4,18.5
30607,3825,5,1.0
30608,3825,6,7.5
30609,3825,7,14.5
30610,3825,9,15.5
30611,3826,1,18.5
30612,3826,2,18.0
30613,3826,3,17.5
30614,3826,4,13.0
30615,3826,5,11.5
30616,3826,6,6.5
30617,3826,7,4.5
30618,3826,8,19.5
30619,3826,11,10.0
30620,3827,1,9.5
30621,3827,2,9.5
30622,3827,3,15.5
30623,3827,4,14.5
30624,3827,5,4.5
30625,3827,6,13.0
30626,3827,7,14.5
30627,3827,8,14.0
30628,3828,1,6.5
30629,3828,2,12.0
30630,3828,3,7.5
30631,3828,4,9.0
30632,3828,5,13.0
30633,3828,6,2.5
30634,3828,7,11.0
30635,3828,8,19.5
30636,3829,1,16.5
30637,3829,2,5.5
30638,3829,3,16.0
30639,3829,4,10.5
30640,3829,5,3.5
30641,3829,6,10.5
30642,3829,7,12.5
30643,3829,8,15.5
30644,3830,1,3.0
30645,3830,2,4.5
30646,3830,3,14.0
30647,3830,4,13.0
30648,3830,5,17.0
30649,3830,6,4.0
30650,3830,7,5.5
30651,3830,12,11.0
30652,3831,1,11.0
30653,3831,2,12.5
30654,3831,3,14.5
30655,3831,4,18.0
30656,3831,5,16.0
30657,3831,6,1.5
30658,3831,7,2.5
30659,3832,1,16.0
30660,3832,2,5.0
30661,3832,3,18.0
30662,3832,4,15.0
30663,3832,5,4.5
30664,3832,6,16.0
30665,3832,7,19.0
30666,3832,8,8.5
30667,3833,1,3.5
30668,3833,2,16.5
30669,3833,3,1.0
30670,3833,4,1.5
30671,3833,5,9.5
30672,3833,6,7.0
30673,3833,7,17.0
30674,3833,8,6.5
30675,3834,1,6.0
30676,3834,2,13.5
30677,3834,3,13.0
30678,3834,4,11.0
30679,3834,5,4.0
30680,3834,6,10.0
30681,3834,7,1.5
30682,3834,8,18.0
30683,3835,1,12.0
30684,3835,2,10.0
30685,3835,3,11.5
30686,3835,4,9.5
30687,3835,5,11.0
30688,3835,6,14.5
30689,3835,7,11.0
30690,3835,9,3.0
30691,3836,1,17.5
30692,3836,2,3.5
30693,3836,3,12.0
30694,3836,4,3.0
30695,3836,5,10.5
30696,3836,6,9.5
30697,3836,7,3.5
30698,3836,8,13.0
30699,3837,1,20.0
30700,3837,2,16.0
30701,3837,3,18.5
30702,3837,4,18.5
30703,3837,5,11.5
30704,3837,6,17.5
30705,3837,7,6.0
30706,3837,8,14.0
30707,3838,1,4.0
30708,3838,2,15.5
30709,3838,3,12.5
30710,3838,4,1.0
30711,3838,5,10.5
30712,3838,6,7.0
30713,3838,7,15.0
30714,3838,8,6.5
30715,3839,1,3.5
30716,3839,2,17.5
30717,3839,3,13.0
30718,3839,4,11.5
30719,3839,5,4.0
30720,3839,6,11.0
30721,3839,7,13.5
30722,3840,1,19.0
30723,3840,2,10.5
30724,3840,3,3.0
30725,3840,4,20.0
30726,3840,5,4.0
30727,3840,6,19.0
30728,3840,7,16.0
30729,3840,12,11.5
30730,3841,1,0.5
30731,3841,2,2.5
30732,3841,3,8.5
30733,3841,4,1.5
30734,3841,5,19.5
30735,3841,6,6.0
30736,3841,7,6.5
30737,3841,8,6.5
30738,3842,1,19.5
30739,3842,2,6.5
30740,3842,3,10.5
30741,3842,4,20.0
30742,3842,5,1.5
30743,3842,6,3.5
30744,3842,7,17.5
30745,3843,1,3.0
30746,3843,2,15.5
30747,3843,3,20.0
30748,3843,4,7.0
30749,3843,5,8.5
30750,3843,6,7.0
30751,3843,7,10.5
30752,3844,1,12.5
30753,3844,2,5.0
30754,3844,3,16.5
30755,3844,4,16.0
30756,3844,5,12.0
30757,3844,6,4.0
30758,3844,7,18.0
30759,3844,8,2.0
30760,3845,1,11.5
30761,3845,2,4.5
30762,3845,3,18.5
30763,3845,4,20.0
30764,3845,5,10.0
30765,3845,6,14.5
30766,3845,7,5.0
30767,3845,8,19.5
30768,3846,1,16.5
30769,3846,2,13.5
30770,3846,3,5.5
30771,3846,4,1.0
30772,3846,5,4.5
30773,3846,6,16.5
30774,3846,7,14.5
30775,3846,8,4.0
30776,3846,12,8.5
30777,3847,1,12.0
30778,3847,2,15.0
30779,3847,3,8.0
30780,3847,4,8.5
30781,3847,5,2.0
30782,3847,6,19.0
30783,3847,7,2.5
30784,3847,8,10.5
30785,3848,1,1.5
30786,3848,2,15.5
30787,3848,3,15.5
30788,3848,4,9.5
30789,3848,5,10.0
30790,3848,6,12.5
30791,3848,7,12.0
30792,3848,8,19.5
30793,3849,1,9.0
30794,3849,2,11.0
30795,3849,3,2.0
30796,3849,4,1.5
30797,3849,5,20.0
30798,3849,6,12.5
30799,3849,7,1.5
30800,3849,8,16.0
30801,3850,1,2.0
30802,3850,2,7.0
30803,3850,3,4.5
30804,3850,4,11.0
30805,3850,5,0.5
30806,3850,6,14.0
30807,3850,7,18.5
30808,3850,8,12.0
30809,3851,1,7.0
30810,3851,2,1.5
30811,3851,3,19.0
30812,3851,4,7.0
30813,3851,5,17.0
30814,3851,6,2.5
30815,3851,7,12.5
30816,3851,8,14.5
30817,3852,1,10.5
30818,3852,2,8.0
30819,3852,3,3.0
30820,3852,4,5.5
30821,3852,5,15.0
30822,3852,6,17.5
30823,3852,7,2.0
30824,3852,9,14.5
30825,3853,1,1.0
30826,3853,2,9.0
30827,3853,3,10.5
30828,3853,4,17.5
30829,3853,5,17.5
30830,3853,6,15.0
30831,3853,7,16.5
30832,3854,1,7.5
30833,3854,2,3.5
30834,3854,3,18.5
30835,3854,4,15.5
30836,3854,5,4.0
30837,3854,6,16.0
30838,3854,7,10.5
30839,3854,8,3.5
30840,3855,1,8.0
30841,3855,2,6.0
30842,3855,3,18.0
30843,3855,4,9.0
30844,3855,5,6.5
30845,3855,6,8.5
30846,3855,7,3.0
30847,3855,8,13.5
30848,3856,1,7.0
30849,3856,2,8.0
30850,3856,3,1.0
30851,3856,4,3.0
30852,3856,5,14.5
30853,3856,6,13.5
30854,3856,7,10.0
30855,3856,8,12.0
30856,3857,1,1.0
30857,3857,2,3.0
30858,3857,3,17.5
30859,3857,4,17.5
30860,3857,5,18.0
30861,3857,6,6.0
30862,3857,7,6.5
30863,3857,8,5.5
30864,3858,1,16.0
30865,3858,2,15.5
30866,3858,3,15.5
30867,3858,4,7.0
30868,3858,5,19.0
30869,3858,6,20.0
30870,3858,7,16.0
30871,3858,8,1.5
30872,3859,1,17.5
30873,3859,2,6.5
30874,3859,3,19.5
30875,3859,4,6.5
30876,3859,5,4.5
30877,3859,6,14.5
30878,3859,7,6.5
30879,3859,9,11.0
30880,3860,1,1.0
30881,3860,2,13.5
30882,3860,3,12.0
30883,3860,4,1.0
30884,3860,5,16.5
30885,3860,6,13.0
30886,3860,7,12.0
30887,3860,8,16.0
30888,3861,1,10.0
30889,3861,2,3.5
30890,3861,3,8.0
30891,3861,4,1.0
30892,3861,5,12.0
30893,3861,6,16.0
30894,3861,7,3.5
30895,3861,9,11.0
30896,3862,1,2.5
30897,3862,2,10.5
30898,3862,3,14.0
30899,3862,4,2.0
30900,3862,5,17.5
30901,3862,6,9.5
30902,3862,7,11.0
30903,3862,10,5.5
30904,3863,1,16.0
30905,3863,2,6.5
30906,3863,3,10.0
30907,3863,4,10.5
30908,3863,5,18.0
30909,3863,6,6.5
30910,3863,7,4.0
30911,3864,1,20.0
30912,3864,2,2.5
30913,3864,3,10.5
30914,3864,4,16.0
30915,3864,5,1.0
30916,3864,6,4.5
30917,3864,7,10.5
30918,3864,9,1.5
30919,3864,12,7.0
30920,3865,1,14.5
30921,3865,2,2.0
30922,3865,3,2.5
30923,3865,4,10.0
30924,3865,5,17.0
30925,3865,6,6.5
30926,3865,7,11.5
30927,3865,8,1.5
30928,3866,1,15.0
30929,3866,2,10.5
30930,3866,3,18.0
30931,3866,4,13.5
30932,3866,5,10.5
30933,3866,6,1.5
30934,3866,7,5.5
30935,3866,9,14.0
30936,3867,1,2.5
30937,3867,2,2.0
30938,3867,3,12.0
30939,3867,4,14.5
30940,3867,5,7.0
30941,3867,6,13.5
30942,3867,7,19.5
30943,3867,8,4.5
30944,3868,1,13.5
30945,3868,2,5.0
30946,3868,3,19.5
30947,3868,4,1.5
30948,3868,5,20.0
30949,3868,6,18.5
30950,3868,7,6.5
30951,3868,8,13.5
30952,3869,1,17.0
30953,3869,2,15.5
30954,3869,3,16.0
30955,3869,4,6.5
30956,3869,5,14.5
30957,3869,6,13.0
30958,3869,7,10.5
30959,3869,8,11.0
30960,3870,1,1.5
30961,3870,2,18.0
30962,3870,3,8.5
30963,3870,4,17.0
30964,3870,5,19.5
30965,3870,6,1.0
30966,3870,7,20.0
30967,3870,8,8.5
30968,3871,1,1.0
30969,3871,2,14.5
30970,3871,3,20.0
30971,3871,4,2.0
30972,3871,5,19.5
30973,3871,6,17.0
30974,3871,7,0.5
30975,3871,8,8.5
30976,3872,1,7.0
30977,3872,2,17.0
30978,3872,3,10.5
30979,3872,4,14.0
30980,3872,5,13.5
30981,3872,6,1.0
30982,3872,7,7.0
30983,3872,8,15.0
30984,3873,1,17.0
30985,3873,2,9.0
30986,3873,3,13.0
30987,3873,4,19.0
30988,3873,5,15.0
30989,3873,6,9.0
30990,3873,7,8.5
30991,3873,8,9.5
30992,3874,1,8.5
30993,3874,2,2.0
30994,3874,3,11.0
30995,3874,4,19.5
30996,3874,5,8.5
30997,3874,6,15.5
30998,3874,7,6.5
30999,3874,8,9.5
31000,3875,1,17.0
31001,3875,2,9.5
31002,3875,3,18.5
31003,3875,4,18.5
31004,3875,5,12.0
31005,3875,6,4.0
31006,3875,7,14.5
31007,3875,8,3.0
31008,3875,12,4.0
31009,3876,1,8.5
31010,3876,2,12.5
31011,3876,3,6.5
31012,3876,4,7.0
31013,3876,5,3.5
31014,3876,6,14.0
31015,3876,7,5.0
31016,3876,8,13.5
31017,3877,1,18.5
31018,3877,2,8.0
31019,3877,3,15.5
31020,3877,4,2.0
31021,3877,5,16.5
31022,3877,6,1.5
31023,3877,7,0.5
31024,3877,8,10.5
31025,3878,1,13.5
31026,3878,2,11.0
31027,3878,3,15.5
31028,3878,4,9.5
31029,3878,5,13.0
31030,3878,6,6.5
31031,3878,7,20.0
31032,3878,9,17.5
31033,3879,1,3.0
31034,3879,2,11.0
31035,3879,3,18.0
31036,3879,4,11.0
31037,3879,5,16.0
31038,3879,6,19.0
31039,3879,7,13.5
31040,3879,8,11.5
31041,3880,1,19.0
31042,3880,2,19.5
31043,3880,3,20.0
31044,3880,4,10.0
31045,3880,5,14.0
31046,3880,6,10.0
31047,3880,7,17.5
31048,3880,8,3.5
31049,3881,1,13.0
31050,3881,2,5.5
31051,3881,3,9.0
31052,3881,4,11.5
31053,3881,5,3.0
31054,3881,6,8.0
31055,3881,7,10.5
31056,3881,12,14.5
31057,3881,9,10.0
31058,3882,1,7.0
31059,3882,2,16.0
31060,3882,3,5.5
31061,3882,4,6.5
31062,3882,5,4.0
31063,3882,6,8.5
31064,3882,7,15.5
31065,3882,8,15.5
31066,3883,1,14.5
31067,3883,2,10.5
31068,3883,3,4.0
31069,3883,4,5.5
31070,3883,5,4.0
31071,3883,6,10.5
31072,3883,7,4.5
31073,3883,8,8.5
31074,3884,1,9.0
31075,3884,2,19.0
31076,3884,3,5.5
31077,3884,4,16.5
31078,3884,5,4.5
31079,3884,6,3.0
31080,3884,7,12.5
31081,3884,9,4.0
31082,3885,1,8.5
31083,3885,2,5.5
31084,3885,3,8.0
31085,3885,4,10.0
31086,3885,5,14.5
31087,3885,6,18.5
31088,3885,7,14.5
31089,3885,8,9.5
31090,3886,1,16.5
31091,3886,2,5.5
31092,3886,3,19.5
31093,3886,4,18.5
31094,3886,5,3.0
31095,3886,6,2.5
31096,3886,7,17.0
31097,3886,8,3.0
31098,3887,1,1.5
31099,3887,2,18.0
31100,3887,3,0.5
31101,3887,4,17.0
31102,3887,5,18.5
31103,3887,6,19.0
31104,3887,7,18.0
31105,3887,8,17.0
31106,3888,1,8.5
31107,3888,2,6.5
31108,3888,3,13.0
31109,3888,4,4.0
31110,3888,5,1.5
31111,3888,6,17.5
31112,3888,7,3.0
31113,3888,8,7.0
31114,3888,9,17.0
31115,3889,1,16.0
31116,3889,2,11.5
31117,3889,3,11.0
31118,3889,4,15.5
31119,3889,5,14.0
31120,3889,6,16.0
31121,3889,7,7.0
31122,3890,1,11.0
31123,3890,2,18.0
31124,3890,3,12.5
31125,3890,4,13.0
31126,3890,5,10.0
31127,3890,6,8.0
31128,3890,7,3.5
31129,3890,8,18.5
31130,3891,1,6.5
31131,3891,2,1.5
31132,3891,3,14.5
31133,3891,4,15.0
31134,3891,5,18.5
31135,3891,6,19.0
31136,3891,7,11.0
31137,3891,8,8.0
31138,3892,1,15.0
31139,3892,2,4.0
31140,3892,3,16.0
31141,3892,4,12.0
31142,3892,5,15.0
31143,3892,6,6.5
31144,3892,7,5.5
31145,3892,8,10.0
31146,3893,1,16.0
31147,3893,2,11.0
31148,3893,3,4.0
31149,3893,4,1.5
31150,3893,5,12.0
31151,3893,6,2.0
31152,3893,7,13.5
31153,3893,8,11.5
31154,3894,1,2.0
31155,3894,2,9.0
31156,3894,3,13.0
31157,3894,4,16.5
31158,3894,5,18.0
31159,3894,6,14.5
31160,3894,7,8.5
31161,3894,8,19.5
31162,3895,1,3.0
31163,3895,2,12.5
31164,3895,3,4.5
31165,3895,4,5.0
31166,3895,5,12.5
31167,3895,6,8.5
31168,3895,7,19.5
31169,3895,8,6.0
31170,3896,1,13.5
31171,3896,2,6.0
31172,3896,3,7.5
31173,3896,4,12.0
31174,3896,5,5.5
31175,3896,6,9.5
31176,3896,7,3.5
31177,3896,8,12.5
31178,3897,1,19.5
31179,3897,2,12.5
31180,3897,3,16.5
31181,3897,4,2.0
31182,3897,5,16.0
31183,3897,6,14.5
31184,3897,7,2.0
31185,3897,8,13.0
31186,3898,1,10.5
31187,3898,2,16.5
31188,3898,3,4.0
31189,3898,4,14.0
31190,3898,5,5.5
31191,3898,6,4.0
31192,3898,7,19.5
31193,3898,8,9.0
31194,3899,1,5.5
31195,3899,2,2.5
31196,3899,3,7.5
31197,3899,4,3.5
31198,3899,5,19.5
31199,3899,6,15.0
31200,3899,7,8.5
31201,3899,8,2.5
31202,3900,1,14.5
31203,3900,2,18.5
31204,3900,3,9.5
31205,3900,4,11.0
31206,3900,5,11.5
31207,3900,6,3.0
31208,3900,7,18.5
31209,3900,8,17.5
31210,3901,1,3.5
31211,3901,2,1.0
31212,3901,3,7.0
31213,3901,4,19.0
31214,3901,5,8.0
31215,3901,6,16.5
31216,3901,7,16.0
31217,3901,8,15.5
31218,3901,11,15.5
31219,3902,1,19.5
31220,3902,2,8.0
31221,3902,3,9.0
31222,3902,4,16.0
31223,3902,5,6.5
31224,3902,6,19.0
31225,3902,7,9.0
31226,3902,8,3.0
31227,3903,1,3.0
31228,3903,2,12.5
31229,3903,3,10.0
31230,3903,4,7.5
31231,3903,5,14.5
31232,3903,6,16.0
31233,3903,7,8.5
31234,3904,1,19.0
31235,3904,2,12.5
31236,3904,3,11.5
31237,3904,4,14.0
31238,3904,5,8.0
31239,3904,6,2.0
31240,3904,7,7.0
31241,3905,1,2.5
31242,3905,2,13.0
31243,3905,3,14.5
31244,3905,4,4.0
31245,3905,5,1.0
31246,3905,6,19.5
31247,3905,7,14.5
31248,3905,8,17.0
31249,3906,1,7.5
31250,3906,2,17.0
31251,3906,3,0.5
31252,3906,4,3.5
31253,3906,5,9.0
31254,3906,6,6.5
31255,3906,7,9.5
31256,3906,9,6.5
31257,3907,1,17.5
31258,3907,2,13.0
31259,3907,3,14.0
31260,3907,4,19.5
31261,3907,5,12.0
31262,3907,6,10.5
31263,3907,7,19.5
31264,3907,8,12.0
31265,3908,1,7.0
31266,3908,2,13.5
31267,3908,3,5.0
31268,3908,4,12.0
31269,3908,5,4.5
31270,3908,6,18.0
31271,3908,7,6.5
31272,3908,8,19.0
31273,3909,1,15.5
31274,3909,2,7.5
31275,3909,3,14.0
31276,3909,4,14.5
31277,3909,5,7.5
31278,3909,6,2.5
31279,3909,7,8.0
31280,3909,8,2.5
31281,3910,1,10.0
31282,3910,2,6.5
31283,3910,3,17.5
31284,3910,4,9.5
31285,3910,5,14.5
31286,3910,6,9.0
31287,3910,7,5.0
31288,3910,8,18.5
31289,3911,1,18.0
31290,3911,2,12.0
31291,3911,3,6.0
31292,3911,4,11.5
31293,3911,5,4.5
31294,3911,6,4.0
31295,3911,7,14.0
31296,3911,8,15.0
31297,3912,1,11.0
31298,3912,2,12.5
31299,3912,3,10.5
31300,3912,4,6.5
31301,3912,5,17.5
31302,3912,6,17.5
31303,3912,7,5.5
31304,3912,8,20.0
31305,3913,1,15.0
31306,3913,2,4.0
31307,3913,3,2.0
31308,3913,4,10.5
31309,3913,5,3.0
31310,3913,6,5.0
31311,3913,7,6.5
31312,3913,9,8.5
31313,3914,1,16.5
31314,3914,2,13.0
31315,3914,3,13.5
31316,3914,4,13.5
31317,3914,5,15.5
31318,3914,6,14.5
31319,3914,7,8.5
31320,3914,8,16.5
31321,3914,12,8.0
31322,3915,1,6.5
31323,3915,2,11.0
31324,3915,3,11.5
31325,3915,4,4.5
31326,3915,5,5.0
31327,3915,6,3.5
31328,3915,7,18.5
31329,3915,8,7.0
31330,3916,1,19.5
31331,3916,2,19.0
31332,3916,3,13.0
31333,3916,4,19.5
31334,3916,5,11.5
31335,3916,6,11.0
31336,3916,7,17.5
31337,3916,9,9.5
31338,3917,1,8.5
31339,3917,2,12.0
31340,3917,3,18.0
31341,3917,4,19.5
31342,3917,5,7.0
31343,3917,6,4.5
31344,3917,7,10.5
31345,3917,8,4.5
31346,3918,1,2.5
31347,3918,2,6.0
31348,3918,3,12.5
31349,3918,4,18.5
31350,3918,5,12.0
31351,3918,6,5.0
31352,3918,7,10.0
31353,3919,1,15.0
31354,3919,2,12.0
31355,3919,3,13.5
31356,3919,4,17.0
31357,3919,5,11.5
31358,3919,6,1.0
31359,3919,7,8.0
31360,3919,8,9.0
31361,3919,11,4.5
31362,3920,1,4.0
31363,3920,2,5.5
31364,3920,3,13.5
31365,3920,4,4.5
31366,3920,5,7.5
31367,3920,6,3.5
31368,3920,7,13.5
31369,3920,8,1.5
31370,3920,11,11.0
31371,3921,1,0.5
31372,3921,2,9.0
31373,3921,3,1.0
31374,3921,4,6.0
31375,3921,5,18.5
31376,3921,6,10.0
31377,3921,7,17.5
31378,3921,8,16.0
31379,3922,1,13.5
31380,3922,2,12.0
31381,3922,3,15.0
31382,3922,4,11.0
31383,3922,5,12.5
31384,3922,6,19.5
31385,3922,7,10.5
31386,3922,8,5.0
31387,3923,1,15.0
31388,3923,2,14.5
31389,3923,3,17.5
31390,3923,4,18.0
31391,3923,5,10.0
31392,3923,6,2.0
31393,3923,7,18.5
31394,3923,8,5.0
31395,3924,1,7.5
31396,3924,2,12.0
31397,3924,3,9.5
31398,3924,4,4.5
31399,3924,5,5.5
31400,3924,6,8.0
31401,3924,7,6.0
31402,3924,8,3.0
31403,3924,11,4.0
31404,3925,1,12.0
31405,3925,2,16.0
31406,3925,3,10.0
31407,3925,4,10.0
31408,3925,5,4.0
31409,3925,6,3.0
31410,3925,7,8.5
31411,3925,8,19.0
31412,3926,1,3.5
31413,3926,2,6.5
31414,3926,3,6.5
31415,3926,4,12.5
31416,3926,5,4.0
31417,3926,6,6.5
31418,3926,7,17.0
31419,3926,8,8.0
31420,3926,10,3.0
31421,3927,1,3.5
31422,3927,2,13.5
31423,3927,3,5.5
31424,3927,4,18.0
31425,3927,5,12.5
31426,3927,6,19.5
31427,3927,7,10.0
31428,3927,8,6.5
31429,3928,1,8.0
31430,3928,2,1.5
31431,3928,3,9.5
31432,3928,4,5.0
31433,3928,5,18.0
31434,3928,6,4.5
31435,3928,7,4.0
31436,3928,9,17.0
31437,3929,1,8.5
31438,3929,2,2.0
31439,3929,3,3.5
31440,3929,4,4.0
31441,3929,5,12.0
31442,3929,6,12.5
31443,3929,7,9.0
31444,3930,1,2.5
31445,3930,2,8.0
31446,3930,3,4.0
31447,3930,4,10.0
31448,3930,5,2.0
31449,3930,6,6.5
31450,3930,7,7.5
31451,3930,8,8.5
31452,3931,1,5.5
31453,3931,2,0.5
31454,3931,3,12.5
31455,3931,4,15.5
31456,3931,5,19.5
31457,3931,6,4.0
31458,3931,7,5.0
31459,3931,8,6.0
31460,3932,1,10.5
31461,3932,2,13.5
31462,3932,3,15.5
31463,3932,4,7.0
31464,3932,5,15.0
31465,3932,6,6.5
31466,3932,7,13.5
31467,3932,8,1.5
31468,3933,1,5.5
31469,3933,2,12.5
31470,3933,3,17.0
31471,3933,4,10.0
31472,3933,5,17.0
31473,3933,6,9.0
31474,3933,7,14.5
31475,3933,8,16.5
31476,3934,1,1.5
31477,3934,2,9.0
31478,3934,3,10.5
31479,3934,4,11.5
31480,3934,5,3.0
31481,3934,6,15.5
31482,3934,7,17.0
31483,3934,8,1.5
31484,3935,1,7.0
31485,3935,2,10.5
31486,3935,3,12.0
31487,3935,4,13.0
31488,3935,5,17.0
31489,3935,6,7.0
31490,3935,7,9.5
31491,3935,8,3.5
31492,3936,1,16.5
31493,3936,2,15.5
31494,3936,3,4.5
31495,3936,4,7.5
31496,3936,5,6.5
31497,3936,6,4.0
31498,3936,7,14.0
31499,3936,9,3.5
31500,3937,1,15.5
31501,3937,2,10.0
31502,3937,3,12.5
31503,3937,4,8.5
31504,3937,5,3.5
31505,3937,6,1.5
31506,3937,7,4.0
31507,3938,1,17.5
31508,3938,2,15.0
31509,3938,3,15.5
